fid,立木ID,立木番号,樹種,胸高直径,樹高,矢高,材積,ステータス,間伐,レ,境界木,除外木,調査地範囲,コメント,幹周,経度,緯度,平面直角Ｘ,平面直角Ｙ,エリア
851,95,-1,スギ,44.96099854,25.89999962,2.021899939,1.698126793,生立木,1,0,0,0,1,（なし）,141,136.9255165,37.29704598,143952.6928,-21377.5533,A1_1
852,96,-1,スギ,38.52700043,24.39999962,2.985599995,1.207048893,生立木,0,0,0,0,1,（なし）,120.9000015,136.9255636,37.29710064,143958.7479,-21373.36038,A1_1
853,97,-1,スギ,36.56650162,23.89999962,3.698199749,1.074889302,生立木,1,0,0,0,1,（なし）,114.5999985,136.9255951,37.29714419,143963.5737,-21370.55718,A1_1
854,98,-1,スギ,32.01259995,22.5,1.670599937,0.79400146,生立木,0,0,0,0,1,（なし）,100.5,136.9255283,37.29713353,143962.4058,-21376.4815,A1_1
855,99,-1,スギ,34.96570206,23.39999962,1.006099939,0.969916761,生立木,0,0,0,0,1,（なし）,109.5999985,136.9255024,37.29709079,143957.6687,-21378.788,A1_1
856,100,-1,スギ,27.16080093,20.70000076,1.206799984,0.541356862,生立木,0,0,0,0,1,（なし）,85.09999847,136.9254874,37.29710873,143959.6629,-21380.11186,A1_1
857,101,-1,スギ,28.4090004,21.20000076,3.053499937,0.601754308,生立木,0,0,0,0,1,（なし）,89.19999695,136.9254833,37.29713619,143962.7112,-21380.46758,A1_1
858,102,-1,スギ,28.10929871,21.10000038,1.369099975,0.587444425,生立木,0,0,0,0,1,（なし）,88.19999695,136.9254577,37.2970646,143954.7724,-21382.76452,A1_1
859,103,-1,スギ,30.47850037,21.89999962,2.423599958,0.706658244,生立木,0,0,0,0,1,（なし）,95.5,136.9254261,37.29705973,143954.2392,-21385.56653,A1_1
860,104,-1,スギ,33.8470993,23.10000038,1.039499998,0.902351558,生立木,1,0,0,0,1,（なし）,106.0999985,136.9254027,37.29704996,143953.1602,-21387.64206,A1_1
861,105,-1,スギ,30.29809952,21.89999962,1.82310009,0.699035347,生立木,0,0,0,0,1,（なし）,94.80000305,136.9253415,37.29711016,143959.8546,-21393.05339,A1_1
862,106,-1,スギ,34.99370194,23.39999962,1.586099982,0.971336186,生立木,1,0,0,0,1,（なし）,109.5999985,136.9253568,37.29704182,143952.2673,-21391.71011,A1_1
863,107,-1,スギ,26.96120071,20.60000038,0.859000027,0.531550288,生立木,0,0,0,0,1,（なし）,84.5,136.9253737,37.29699994,143947.616,-21390.22723,A1_1
864,108,-1,スギ,37.42860031,24.10000038,1.299999952,1.130951762,生立木,0,0,0,0,1,（なし）,117.4000015,136.9253372,37.29705112,143953.3038,-21393.44512,A1_1
865,109,-1,スギ,37.88739777,24.20000076,3.700799942,1.161168694,生立木,0,0,0,0,1,（なし）,118.6999969,136.9253001,37.29706077,143954.3831,-21396.73506,A1_1
866,110,-1,スギ,33.76589966,23,0.704699993,0.894541383,生立木,0,0,0,0,1,（なし）,105.8000031,136.9252806,37.29707368,143955.8201,-21398.46195,A1_1
